Date,Buy Exchange,Sell Exchange,Buy Price,Sell Price,Spread (%),Profit (USDT),ROI (%)
2025-03-01 19:31:27,binance,gateio,20.535,21.397,4.197711224738244,43.099999999999916,3.16645,39.93354999999992,3.8893158022887677
2025-03-01 19:32:12,gateio,binance,20.533,21.404,4.241951979739924,43.54999999999993,3.1235,40.42649999999993,3.9377100277601844
2025-03-01 19:32:12,gateio,binance,20.533,21.404,4.241951979739924,43.54999999999993,3.1235,40.42649999999993,3.9377100277601844
2025-03-01 19:33:52,kucoin,binance,20.502,21.46,4.672714857087124,47.9000000000001,2.0980999999999996,45.801900000000096,4.468042142230036
2025-03-01 19:34:07,gateio,binance,20.59,21.432,4.089363768819809,42.09999999999994,3.1306000000000003,38.969399999999936,3.7852744050509894
2025-03-01 19:34:32,binance,gateio,20.525,21.483,4.667478684531069,47.9000000000001,3.1745500000000004,44.725450000000095,4.358143727162007
2025-03-01 19:35:52,gateio,binance,20.516,21.458,4.591538311561709,47.10000000000001,3.1245000000000003,43.97550000000001,4.286946773250148
2025-03-01 19:35:52,gateio,binance,20.516,21.458,4.591538311561709,47.10000000000001,3.1245000000000003,43.97550000000001,4.286946773250148
2025-03-01 19:38:17,gateio,kucoin,20.581,21.412,4.037704679072929,41.549999999999976,3.1287000000000003,38.421299999999974,3.7336669743938558
2025-03-01 19:38:17,gateio,kucoin,20.581,21.412,4.037704679072929,41.549999999999976,3.1287000000000003,38.421299999999974,3.7336669743938558
2025-03-01 19:39:02,kucoin,gateio,20.508,21.491,4.793251414082312,49.15000000000003,3.1744999999999997,45.975500000000025,4.483664911254148
2025-03-01 19:39:02,kucoin,gateio,20.508,21.491,4.793251414082312,49.15000000000003,3.1744999999999997,45.975500000000025,4.483664911254148
2025-03-01 19:41:07,kucoin,gateio,20.564,21.491,4.507877844777278,46.34999999999998,3.1773,43.17269999999998,4.198862089087724
2025-03-01 19:42:17,binance,kucoin,20.501,21.383,4.302229159553182,44.099999999999895,2.0942,42.005799999999894,4.097926930393629
2025-03-01 19:42:17,binance,kucoin,20.501,21.383,4.302229159553182,44.099999999999895,2.0942,42.005799999999894,4.097926930393629
2025-03-01 19:42:22,gateio,binance,20.546,21.406,4.185729582400464,42.99999999999997,3.1249,39.875099999999975,3.881543852818065
2025-03-01 19:43:02,kucoin,gateio,20.624,21.499,4.242629945694337,43.75,3.1811000000000003,40.5689,3.9341446858029476
2025-03-01 19:43:02,kucoin,gateio,20.624,21.499,4.242629945694337,43.75,3.1811000000000003,40.5689,3.9341446858029476
2025-03-01 19:44:12,kucoin,binance,20.505,21.443,4.5744940258473665,46.90000000000012,2.0974000000000004,44.80260000000012,4.369919531821519
2025-03-01 19:44:42,kucoin,gateio,20.525,21.355,4.043848964677233,41.50000000000009,3.16175,38.338250000000095,3.735761266747878
2025-03-01 19:44:42,kucoin,gateio,20.525,21.355,4.043848964677233,41.50000000000009,3.16175,38.338250000000095,3.735761266747878
2025-03-01 19:47:33,gateio,kucoin,20.522,21.376,4.161387778968925,42.70000000000014,3.121,39.579000000000136,3.857226391189956
2025-03-01 19:47:33,gateio,kucoin,20.522,21.376,4.161387778968925,42.70000000000014,3.121,39.579000000000136,3.857226391189956
2025-03-01 19:49:23,gateio,kucoin,20.508,21.409,4.393407450750925,45.05,3.12125,41.928749999999994,4.089014043300176
2025-03-01 19:51:23,binance,kucoin,20.542,21.451,4.425080323240185,45.449999999999946,2.09965,43.35034999999995,4.220655242916945
2025-03-01 19:51:23,binance,kucoin,20.542,21.451,4.425080323240185,45.449999999999946,2.09965,43.35034999999995,4.220655242916945
2025-03-01 19:52:13,binance,gateio,20.506,21.467,4.686433239051977,48.049999999999926,3.1719999999999997,44.87799999999993,4.377060372573874
2025-03-01 19:52:13,binance,gateio,20.506,21.467,4.686433239051977,48.049999999999926,3.1719999999999997,44.87799999999993,4.377060372573874
2025-03-01 19:55:03,kucoin,binance,20.577,21.443,4.20858239782281,43.29999999999998,2.1010000000000004,41.198999999999984,4.004373815424987
2025-03-01 19:55:33,kucoin,gateio,20.541,21.497,4.654106421303732,47.799999999999976,3.1767499999999997,44.62324999999998,4.344798208461125
2025-03-01 19:56:08,binance,kucoin,20.51,21.456,4.6123842028278785,47.2999999999999,2.0983,45.201699999999896,4.407771818625051
2025-03-01 19:57:13,kucoin,binance,20.598,21.439,4.0829206719099,42.050000000000054,2.1018499999999998,39.948150000000055,3.87883775123799
2025-03-01 19:57:13,kucoin,binance,20.598,21.439,4.0829206719099,42.050000000000054,2.1018499999999998,39.948150000000055,3.87883775123799
2025-03-01 19:58:33,kucoin,binance,20.504,21.416,4.447912602419035,45.59999999999995,2.096,43.50399999999995,4.243464689816616
2025-03-01 19:58:33,kucoin,binance,20.504,21.416,4.447912602419035,45.59999999999995,2.096,43.50399999999995,4.243464689816616
2025-03-01 19:59:18,kucoin,binance,20.565,21.44,4.254801847799659,43.75,2.10025,41.64975,4.05054704595186
2025-03-01 19:59:58,binance,gateio,20.505,21.357,4.155084125822972,42.600000000000016,3.1609499999999997,39.439050000000016,3.8467739575713256
2025-03-01 20:00:48,kucoin,gateio,20.545,21.484,4.5704550985641275,46.95,3.17565,43.774350000000005,4.261314188367
2025-03-01 20:00:48,kucoin,gateio,20.545,21.484,4.5704550985641275,46.95,3.17565,43.774350000000005,4.261314188367
2025-03-01 20:02:05,kucoin,gateio,20.57,21.4,4.035002430724347,41.499999999999915,3.1685,38.33149999999991,3.7269324258628984
2025-03-01 20:02:05,kucoin,gateio,20.57,21.4,4.035002430724347,41.499999999999915,3.1685,38.33149999999991,3.7269324258628984
2025-03-01 20:02:46,kucoin,gateio,20.579,21.445,4.208173380630739,43.29999999999998,3.17345,40.12654999999998,3.8997570338694763
2025-03-01 20:02:46,kucoin,gateio,20.579,21.445,4.208173380630739,43.29999999999998,3.17345,40.12654999999998,3.8997570338694763
2025-03-01 20:03:37,gateio,binance,20.537,21.446,4.426157666650448,45.450000000000124,3.1260000000000003,42.324000000000126,4.121731508983798
2025-03-01 20:04:13,kucoin,binance,20.53,21.375,4.115927910375055,42.24999999999994,2.09525,40.15474999999994,3.9118119824646804
2025-03-01 20:05:25,kucoin,gateio,20.639,21.48,4.07480982605747,42.050000000000054,3.1799500000000003,38.870050000000056,3.766660206405354
2025-03-01 20:05:25,kucoin,gateio,20.639,21.48,4.07480982605747,42.050000000000054,3.1799500000000003,38.870050000000056,3.766660206405354
2025-03-01 20:08:12,binance,kucoin,20.506,21.356,4.145128255144843,42.50000000000007,2.0931,40.40690000000007,3.940983126889698
2025-03-01 20:08:12,binance,kucoin,20.506,21.356,4.145128255144843,42.50000000000007,2.0931,40.40690000000007,3.940983126889698
2025-03-01 20:09:02,kucoin,gateio,20.548,21.404,4.165855557718521,42.80000000000008,3.1677999999999997,39.63220000000008,3.8575238466030846
2025-03-01 20:09:07,gateio,binance,20.656,21.493,4.052091402013942,41.84999999999999,3.14025,38.709749999999985,3.748039310611927
2025-03-01 20:09:12,gateio,kucoin,20.575,21.476,4.379100850546779,45.04999999999999,3.1313000000000004,41.91869999999999,4.0747217496962325
2025-03-01 20:09:12,gateio,kucoin,20.575,21.476,4.379100850546779,45.04999999999999,3.1313000000000004,41.91869999999999,4.0747217496962325
2025-03-01 20:09:17,kucoin,binance,20.513,21.412,4.382586652366779,44.94999999999987,2.0962500000000004,42.85374999999987,4.178204065714412
2025-03-01 20:09:47,binance,gateio,20.585,21.429,4.1000728685936245,42.19999999999988,3.1721499999999994,39.02784999999988,3.7918727228564375
2025-03-01 20:09:47,binance,gateio,20.585,21.429,4.1000728685936245,42.19999999999988,3.1721499999999994,39.02784999999988,3.7918727228564375
2025-03-01 20:18:37,gateio,kucoin,20.557,21.498,4.577516174539099,47.050000000000125,3.1306000000000003,43.919400000000124,4.27293865836456
2025-03-01 20:18:37,gateio,kucoin,20.557,21.498,4.577516174539099,47.050000000000125,3.1306000000000003,43.919400000000124,4.27293865836456
2025-03-01 20:20:32,kucoin,binance,20.502,21.352,4.145936981757885,42.50000000000007,2.0927,40.40730000000007,3.9417910447761266
2025-03-01 20:20:32,kucoin,binance,20.502,21.352,4.145936981757885,42.50000000000007,2.0927,40.40730000000007,3.9417910447761266
2025-03-01 20:21:17,binance,gateio,20.543,21.493,4.624446283405536,47.499999999999964,3.1764499999999996,44.32354999999996,4.315197390838725
2025-03-01 20:21:17,binance,gateio,20.543,21.493,4.624446283405536,47.499999999999964,3.1764499999999996,44.32354999999996,4.315197390838725
2025-03-01 20:22:12,kucoin,gateio,20.571,21.406,4.059112342618235,41.749999999999865,3.16915,38.58084999999986,3.750994117932999
2025-03-01 20:22:12,kucoin,gateio,20.571,21.406,4.059112342618235,41.749999999999865,3.16915,38.58084999999986,3.750994117932999
2025-03-01 20:23:32,binance,gateio,20.507,21.463,4.661822792217289,47.799999999999976,3.1716500000000005,44.628349999999976,4.352499146632854
2025-03-01 20:23:32,binance,gateio,20.507,21.463,4.661822792217289,47.799999999999976,3.1716500000000005,44.628349999999976,4.352499146632854
2025-03-01 20:25:22,binance,gateio,20.51,21.388,4.280838615309605,43.900000000000006,3.1643000000000003,40.73570000000001,3.972276938078987
2025-03-01 20:25:22,binance,gateio,20.51,21.388,4.280838615309605,43.900000000000006,3.1643000000000003,40.73570000000001,3.972276938078987
2025-03-01 20:46:17,kucoin,gateio,20.536,21.464,4.518893650175288,4.639999999999986,0.31732,4.322679999999987,4.209855862874938
2025-03-01 20:46:17,kucoin,gateio,20.536,21.464,4.518893650175288,4.639999999999986,0.31732,4.322679999999987,4.209855862874938
2025-03-01 20:47:02,gateio,binance,20.506,21.468,4.691309860528625,4.809999999999999,0.3124,4.4975999999999985,4.3866185506680955
2025-03-01 20:47:02,gateio,binance,20.506,21.468,4.691309860528625,4.809999999999999,0.3124,4.4975999999999985,4.3866185506680955
2025-03-01 20:47:47,kucoin,binance,20.561,21.402,4.090267983074758,4.205000000000005,0.20981500000000003,3.9951850000000055,3.8861777150916836
2025-03-01 20:47:47,kucoin,binance,20.561,21.402,4.090267983074758,4.205000000000005,0.20981500000000003,3.9951850000000055,3.8861777150916836
2025-03-01 20:48:07,gateio,kucoin,20.577,21.469,4.334937065655827,4.459999999999997,0.31311500000000003,4.1468849999999975,4.0306021285901705
2025-03-01 20:48:07,gateio,kucoin,20.577,21.469,4.334937065655827,4.459999999999997,0.31311500000000003,4.1468849999999975,4.0306021285901705
2025-03-01 20:50:33,binance,kucoin,20.521,21.46,4.575800399590664,4.695,0.209905,4.485095,4.3712245991910725
2025-03-01 20:50:58,binance,kucoin,20.527,21.488,4.6816388171676255,4.804999999999993,0.210075,4.594924999999993,4.4769571783504585
2025-03-01 20:50:58,binance,kucoin,20.527,21.488,4.6816388171676255,4.804999999999993,0.210075,4.594924999999993,4.4769571783504585
2025-03-01 20:51:58,kucoin,gateio,20.605,21.461,4.154331472943451,4.2799999999999905,0.317635,3.9623649999999904,3.8460228099975637
2025-03-01 20:51:58,kucoin,gateio,20.605,21.461,4.154331472943451,4.2799999999999905,0.317635,3.9623649999999904,3.8460228099975637
2025-03-01 20:57:03,kucoin,binance,20.559,21.443,4.29982003015711,4.420000000000002,0.21001,4.209990000000002,4.095520210126954
2025-03-01 20:57:18,gateio,binance,20.524,21.364,4.092769440654842,4.199999999999999,0.31206,3.8879399999999995,3.7886766712141875
2025-03-01 20:57:18,gateio,binance,20.524,21.364,4.092769440654842,4.199999999999999,0.31206,3.8879399999999995,3.7886766712141875
2025-03-01 20:58:03,gateio,kucoin,20.526,21.46,4.550326415278189,4.670000000000005,0.31256,4.357440000000005,4.24577608886291
2025-03-01 20:58:03,gateio,kucoin,20.526,21.46,4.550326415278189,4.670000000000005,0.31256,4.357440000000005,4.24577608886291
2025-03-01 21:00:13,binance,gateio,20.51,21.371,4.19795221843002,4.3049999999999855,0.31626,3.9887399999999857,3.8895563139931597
2025-03-01 21:00:13,binance,gateio,20.51,21.371,4.19795221843002,4.3049999999999855,0.31626,3.9887399999999857,3.8895563139931597
2025-03-01 21:08:27,binance,gateio,20.529,21.429,4.384042086804026,4.499999999999993,0.316935,4.183064999999993,4.075274002630418
2025-03-01 21:08:27,binance,gateio,20.529,21.429,4.384042086804026,4.499999999999993,0.316935,4.183064999999993,4.075274002630418
2025-03-01 21:08:57,binance,gateio,20.597,21.441,4.097684128756604,4.219999999999988,0.317395,3.9026049999999883,3.78948876049909
2025-03-01 21:08:57,binance,gateio,20.597,21.441,4.097684128756604,4.219999999999988,0.317395,3.9026049999999883,3.78948876049909
2025-03-01 21:09:22,gateio,kucoin,20.514,21.368,4.16301062688895,4.269999999999996,0.31198,3.958019999999996,3.8588476162620613
2025-03-01 21:09:22,gateio,kucoin,20.514,21.368,4.16301062688895,4.269999999999996,0.31198,3.958019999999996,3.8588476162620613
2025-03-01 21:10:07,gateio,kucoin,20.524,21.447,4.497174040148111,4.614999999999991,0.312475,4.302524999999991,4.192676866107963
2025-03-01 21:12:42,kucoin,gateio,20.533,21.425,4.344226367311155,4.459999999999997,0.316915,4.1430849999999975,4.035537914576532
2025-03-01 21:13:17,binance,gateio,20.543,21.423,4.283697609891442,4.399999999999995,0.31694500000000003,4.0830549999999945,3.9751302146716587
2025-03-01 21:13:17,binance,gateio,20.543,21.423,4.283697609891442,4.399999999999995,0.31694500000000003,4.0830549999999945,3.9751302146716587
2025-03-01 21:14:28,kucoin,binance,20.555,21.493,4.563366577475062,4.689999999999994,0.21023999999999998,4.479759999999994,4.3588032108975865
2025-03-01 21:15:53,kucoin,binance,20.537,21.489,4.635535862102555,4.760000000000009,0.21013,4.549870000000008,4.430900326240452
2025-03-01 21:15:53,kucoin,binance,20.537,21.489,4.635535862102555,4.760000000000009,0.21013,4.549870000000008,4.430900326240452
2025-03-01 21:16:18,kucoin,gateio,20.57,21.436,4.210014584346133,4.329999999999998,0.31721,4.012789999999998,3.9015945551774416
2025-03-01 21:16:18,kucoin,gateio,20.57,21.436,4.210014584346133,4.329999999999998,0.31721,4.012789999999998,3.9015945551774416
2025-03-01 21:16:23,kucoin,binance,20.581,21.495,4.440989261940633,4.570000000000007,0.21038,4.359620000000008,4.236548272678692
2025-03-01 21:17:18,kucoin,gateio,20.521,21.355,4.0641294283904275,4.169999999999998,0.316155,3.853844999999998,3.7560011695336466
2025-03-01 21:17:18,kucoin,gateio,20.521,21.355,4.0641294283904275,4.169999999999998,0.316155,3.853844999999998,3.7560011695336466
2025-03-01 21:18:48,binance,kucoin,20.534,21.356,4.003116781922678,4.110000000000014,0.20944999999999997,3.9005500000000137,3.799113665140756
2025-03-01 21:18:48,binance,kucoin,20.534,21.356,4.003116781922678,4.110000000000014,0.20944999999999997,3.9005500000000137,3.799113665140756
2025-03-01 21:19:13,gateio,kucoin,20.511,21.401,4.339135098239972,4.450000000000003,0.312115,4.1378850000000025,4.034795963141732
2025-03-01 21:19:13,gateio,kucoin,20.511,21.401,4.339135098239972,4.450000000000003,0.312115,4.1378850000000025,4.034795963141732
2025-03-01 21:19:18,gateio,binance,20.591,21.445,4.14744305764654,4.269999999999996,0.31313500000000005,3.956864999999996,3.843295614588894
2025-03-01 21:19:18,gateio,binance,20.591,21.445,4.14744305764654,4.269999999999996,0.31313500000000005,3.956864999999996,3.843295614588894
2025-03-01 21:19:43,kucoin,binance,20.523,21.482,4.672806119962967,4.794999999999998,0.21002500000000002,4.584974999999998,4.468133313843004
2025-03-01 21:19:43,kucoin,binance,20.523,21.482,4.672806119962967,4.794999999999998,0.21002500000000002,4.584974999999998,4.468133313843004
2025-03-01 21:20:08,kucoin,binance,20.605,21.494,4.314486775054595,4.444999999999997,0.210495,4.234504999999997,4.110172288279541
2025-03-01 21:20:18,binance,kucoin,20.545,21.453,4.419566804575311,4.5399999999999885,0.20999,4.330009999999988,4.2151472377707355
2025-03-01 21:20:23,binance,gateio,20.509,21.334,4.022624213759809,4.1249999999999964,0.31588499999999997,3.8091149999999967,3.71457896533229
2025-03-01 21:22:08,binance,kucoin,20.503,21.487,4.799297663756515,4.919999999999991,0.20995,4.710049999999991,4.594498366092758
2025-03-01 21:22:08,binance,kucoin,20.503,21.487,4.799297663756515,4.919999999999991,0.20995,4.710049999999991,4.594498366092758
2025-03-01 21:22:43,binance,kucoin,20.514,21.486,4.738227551915771,4.8600000000000065,0.21000000000000002,4.650000000000007,4.533489324363855
2025-03-01 21:22:43,binance,kucoin,20.514,21.486,4.738227551915771,4.8600000000000065,0.21000000000000002,4.650000000000007,4.533489324363855
2025-03-01 21:25:13,binance,gateio,20.511,21.385,4.261128175125553,4.370000000000012,0.31640500000000005,4.053595000000012,3.952605918775303
2025-03-01 21:25:13,binance,gateio,20.511,21.385,4.261128175125553,4.370000000000012,0.31640500000000005,4.053595000000012,3.952605918775303
2025-03-01 21:25:48,kucoin,binance,20.508,21.364,4.173980885508103,4.280000000000008,0.20936,4.070640000000008,3.9698069046225943
2025-03-01 21:25:48,kucoin,binance,20.508,21.364,4.173980885508103,4.280000000000008,0.20936,4.070640000000008,3.9698069046225943
2025-03-01 21:26:58,gateio,binance,20.561,21.469,4.41612762025194,4.540000000000006,0.312955,4.227045000000007,4.111711492631687
2025-03-01 21:26:58,gateio,binance,20.561,21.469,4.41612762025194,4.540000000000006,0.312955,4.227045000000007,4.111711492631687
2025-03-01 21:29:06,gateio,kucoin,20.6,21.493,4.334951456310666,44.64999999999986,3.1346499999999997,41.515349999999856,4.030616504854355
2025-03-01 21:29:06,gateio,kucoin,20.6,21.493,4.334951456310666,44.64999999999986,3.1346499999999997,41.515349999999856,4.030616504854355
2025-03-01 21:29:11,binance,gateio,20.568,21.455,4.3125243096071415,44.349999999999845,3.1739000000000006,41.17609999999984,4.003899260987927
2025-03-01 21:29:11,binance,gateio,20.568,21.455,4.3125243096071415,44.349999999999845,3.1739000000000006,41.17609999999984,4.003899260987927
2025-03-01 21:29:41,binance,kucoin,20.568,21.483,4.448658109684943,45.74999999999996,2.1025500000000004,43.64744999999996,4.244209451575258
2025-03-01 21:29:41,binance,kucoin,20.568,21.483,4.448658109684943,45.74999999999996,2.1025500000000004,43.64744999999996,4.244209451575258
2025-03-01 21:31:26,binance,kucoin,20.554,21.41,4.1646394862313985,42.80000000000008,2.0982,40.701800000000084,3.960474846745168
2025-03-01 21:33:06,kucoin,gateio,20.615,21.475,4.171719621634747,43.00000000000015,3.1782500000000002,39.82175000000015,3.863376182391477
2025-03-01 21:33:06,kucoin,gateio,20.615,21.475,4.171719621634747,43.00000000000015,3.1782500000000002,39.82175000000015,3.863376182391477
2025-03-01 21:34:11,gateio,kucoin,20.516,21.396,4.28933515305129,44.00000000000013,3.1214000000000004,40.87860000000013,3.9850458178982384
2025-03-01 21:34:11,gateio,kucoin,20.516,21.396,4.28933515305129,44.00000000000013,3.1214000000000004,40.87860000000013,3.9850458178982384
2025-03-01 21:35:36,binance,gateio,20.574,21.426,4.14114902303877,42.59999999999984,3.1713,39.428699999999836,3.832866724992693
2025-03-01 21:35:36,binance,gateio,20.574,21.426,4.14114902303877,42.59999999999984,3.1713,39.428699999999836,3.832866724992693
2025-03-01 21:35:46,binance,kucoin,20.555,21.45,4.354171734371197,44.74999999999998,2.10025,42.649749999999976,4.149817562636826
2025-03-01 21:35:46,binance,kucoin,20.555,21.45,4.354171734371197,44.74999999999998,2.10025,42.649749999999976,4.149817562636826
2025-03-01 21:36:31,binance,gateio,20.528,21.46,4.540140296180837,46.60000000000011,3.1723999999999997,43.42760000000011,4.231060015588476
2025-03-01 21:36:31,binance,gateio,20.528,21.46,4.540140296180837,46.60000000000011,3.1723999999999997,43.42760000000011,4.231060015588476
2025-03-01 21:36:36,kucoin,gateio,20.539,21.411,4.245581576512975,43.599999999999994,3.16805,40.43194999999999,3.9370904133599485
2025-03-01 21:36:36,kucoin,gateio,20.539,21.411,4.245581576512975,43.599999999999994,3.16805,40.43194999999999,3.9370904133599485
2025-03-01 21:36:41,binance,gateio,20.633,21.463,4.022682111181126,41.50000000000009,3.17795,38.32205000000009,3.7146367469587647
2025-03-01 21:36:41,binance,gateio,20.633,21.463,4.022682111181126,41.50000000000009,3.17795,38.32205000000009,3.7146367469587647
2025-03-01 21:37:11,kucoin,gateio,20.521,21.385,4.210321134447643,43.20000000000004,3.16455,40.03545000000004,3.9019004921787475
