Date,Buy Exchange,Sell Exchange,Buy Price,Sell Price,Spread (%),Profit (USDT),ROI (%)
2025-03-01 21:37:11,kucoin,gateio,20.521,21.385,4.210321134447643,43.20000000000004,3.16455,40.03545000000004,3.9019004921787475
2025-03-01 21:39:01,binance,kucoin,20.626,21.486,4.16949481237273,42.99999999999997,2.1056,40.89439999999997,3.965325317560358
2025-03-01 21:39:42,kucoin,gateio,20.506,21.43,4.505998244416266,46.199999999999974,3.1683000000000003,43.03169999999997,4.196986247927433
2025-03-01 21:39:42,kucoin,gateio,20.506,21.43,4.505998244416266,46.199999999999974,3.1683000000000003,43.03169999999997,4.196986247927433
2025-03-01 21:41:02,kucoin,binance,20.55,21.433,4.296836982968365,44.149999999999956,2.0991500000000003,42.050849999999954,4.092540145985397
2025-03-01 21:42:52,kucoin,binance,20.553,21.471,4.466501240694785,45.89999999999996,2.1012000000000004,43.798799999999964,4.262034739454091
2025-03-01 21:42:52,kucoin,binance,20.553,21.471,4.466501240694785,45.89999999999996,2.1012000000000004,43.798799999999964,4.262034739454091
2025-03-01 21:43:47,kucoin,binance,20.616,21.491,4.244276290259992,43.75,2.1053499999999996,41.64465,4.040032013969732
2025-03-01 21:43:47,kucoin,binance,20.616,21.491,4.244276290259992,43.75,2.1053499999999996,41.64465,4.040032013969732
2025-03-01 21:45:12,kucoin,binance,20.536,21.44,4.40202571094663,45.199999999999996,2.0988,43.1012,4.197623685235683
2025-03-01 21:46:42,binance,gateio,20.609,21.46,4.129263913824053,42.549999999999955,3.17645,39.37354999999995,3.8210053859964046
2025-03-01 21:46:42,binance,gateio,20.609,21.46,4.129263913824053,42.549999999999955,3.17645,39.37354999999995,3.8210053859964046
2025-03-01 21:47:07,gateio,kucoin,20.59,21.414,4.001942690626525,41.20000000000008,3.1297,38.07030000000008,3.697940747935899
2025-03-01 21:47:07,gateio,kucoin,20.59,21.414,4.001942690626525,41.20000000000008,3.1297,38.07030000000008,3.697940747935899
2025-03-01 21:48:07,gateio,binance,20.544,21.432,4.322429906542046,44.399999999999906,3.1260000000000003,41.27399999999991,4.018107476635505
2025-03-01 21:48:07,gateio,binance,20.544,21.432,4.322429906542046,44.399999999999906,3.1260000000000003,41.27399999999991,4.018107476635505
2025-03-01 21:48:12,gateio,binance,20.585,21.458,4.2409521496235,43.64999999999988,3.1314,40.51859999999988,3.936711197473877
2025-03-01 21:50:52,binance,gateio,20.579,21.431,4.140142864084749,42.600000000000016,3.17205,39.42795000000002,3.8318625783565783
2025-03-01 21:51:17,gateio,kucoin,20.505,21.455,4.633016337478661,47.499999999999964,3.12325,44.376749999999966,4.328383321141182
2025-03-01 21:51:17,gateio,kucoin,20.505,21.455,4.633016337478661,47.499999999999964,3.12325,44.376749999999966,4.328383321141182
2025-03-01 21:54:57,binance,kucoin,20.633,21.49,4.153540444918331,42.849999999999966,2.10615,40.743849999999966,3.9493869044734136
2025-03-01 21:55:52,binance,gateio,20.515,21.408,4.3529125030465545,44.650000000000034,3.16655,41.48345000000003,4.044206678040461
2025-03-01 21:55:52,binance,gateio,20.515,21.408,4.3529125030465545,44.650000000000034,3.16655,41.48345000000003,4.044206678040461
2025-03-01 21:56:07,gateio,binance,20.566,21.428,4.1913838374015455,43.100000000000094,3.128,39.972000000000094,3.8871924535641442
2025-03-01 21:56:07,gateio,binance,20.566,21.428,4.1913838374015455,43.100000000000094,3.128,39.972000000000094,3.8871924535641442
2025-03-01 21:56:37,kucoin,gateio,20.512,21.475,4.694812792511705,48.15000000000005,3.1731,44.97690000000005,4.3854231669266825
2025-03-01 21:56:37,kucoin,gateio,20.512,21.475,4.694812792511705,48.15000000000005,3.1731,44.97690000000005,4.3854231669266825
2025-03-01 21:58:27,kucoin,binance,20.573,21.444,4.233704369805078,43.54999999999993,2.1008500000000003,41.44914999999993,4.029470665435272
2025-03-01 21:58:27,kucoin,binance,20.573,21.444,4.233704369805078,43.54999999999993,2.1008500000000003,41.44914999999993,4.029470665435272
2025-03-01 22:00:43,kucoin,binance,20.516,21.349,4.060245661922412,41.6500000000001,2.0932500000000003,39.5567500000001,3.8561854162604896
2025-03-01 22:00:43,kucoin,binance,20.516,21.349,4.060245661922412,41.6500000000001,2.0932500000000003,39.5567500000001,3.8561854162604896
2025-03-01 22:00:58,gateio,kucoin,20.545,21.486,4.580189827208561,47.04999999999995,3.1288,43.92119999999995,4.275609637381353
2025-03-01 22:01:13,gateio,kucoin,20.571,21.476,4.3993972096640785,45.24999999999988,3.1309000000000005,42.119099999999875,4.094997812454413
2025-03-01 22:01:13,gateio,kucoin,20.571,21.476,4.3993972096640785,45.24999999999988,3.1309000000000005,42.119099999999875,4.094997812454413
2025-03-01 22:03:18,kucoin,binance,20.55,21.435,4.306569343065684,44.2499999999999,2.09925,42.1507499999999,4.102262773722618
2025-03-01 22:03:18,kucoin,binance,20.55,21.435,4.306569343065684,44.2499999999999,2.09925,42.1507499999999,4.102262773722618
2025-03-01 22:03:53,binance,kucoin,20.577,21.47,4.339796860572469,44.64999999999986,2.1023500000000004,42.547649999999855,4.135457063711897
2025-03-01 22:03:53,binance,kucoin,20.577,21.47,4.339796860572469,44.64999999999986,2.1023500000000004,42.547649999999855,4.135457063711897
2025-03-01 22:04:33,binance,kucoin,20.563,21.455,4.337888440402662,44.59999999999997,2.1009,42.49909999999997,4.1335505519622595
2025-03-01 22:05:13,binance,gateio,20.584,21.476,4.333462883793235,44.59999999999997,3.1768,41.42319999999997,4.024795958025648
2025-03-01 22:05:13,binance,gateio,20.584,21.476,4.333462883793235,44.59999999999997,3.1768,41.42319999999997,4.024795958025648
2025-03-01 22:05:23,binance,kucoin,20.55,21.463,4.442822384428225,45.65000000000001,2.10065,43.54935000000001,4.2383795620437965
2025-03-01 22:05:23,binance,kucoin,20.55,21.463,4.442822384428225,45.65000000000001,2.10065,43.54935000000001,4.2383795620437965
2025-03-01 22:05:33,binance,gateio,20.602,21.477,4.247160469857295,43.75,3.1778,40.5722,3.9386661489175814
2025-03-01 22:05:33,binance,gateio,20.602,21.477,4.247160469857295,43.75,3.1778,40.5722,3.9386661489175814
2025-03-01 22:05:48,gateio,kucoin,20.511,21.482,4.7340451465067535,48.550000000000004,3.1251999999999995,45.424800000000005,4.429311101360247
2025-03-01 22:05:48,gateio,kucoin,20.511,21.482,4.7340451465067535,48.550000000000004,3.1251999999999995,45.424800000000005,4.429311101360247
2025-03-01 22:05:53,binance,gateio,20.555,21.394,4.081731938701039,41.94999999999993,3.1671499999999995,38.78284999999993,3.7735684748236373
2025-03-01 22:07:33,binance,kucoin,20.506,21.492,4.808348775968012,49.30000000000003,2.0999,47.200100000000035,4.603540427192045
2025-03-01 22:07:33,binance,kucoin,20.506,21.492,4.808348775968012,49.30000000000003,2.0999,47.200100000000035,4.603540427192045
2025-03-01 22:07:43,kucoin,binance,20.502,21.483,4.784899034240571,49.05000000000008,2.09925,46.950750000000085,4.58011413520633
2025-03-01 22:08:03,binance,gateio,20.583,21.407,4.003303697225874,41.20000000000008,3.1698499999999994,38.030150000000084,3.6952970898314232
2025-03-01 22:08:03,binance,gateio,20.583,21.407,4.003303697225874,41.20000000000008,3.1698499999999994,38.030150000000084,3.6952970898314232
2025-03-01 22:08:38,gateio,binance,20.532,21.476,4.597701149425283,47.19999999999995,3.127,44.07299999999995,4.293103448275858
2025-03-01 22:08:38,gateio,binance,20.532,21.476,4.597701149425283,47.19999999999995,3.127,44.07299999999995,4.293103448275858
2025-03-01 22:09:48,gateio,binance,20.555,21.498,4.587691559231337,47.15000000000007,3.1304,44.01960000000007,4.283103867672105
2025-03-01 22:09:48,gateio,binance,20.555,21.498,4.587691559231337,47.15000000000007,3.1304,44.01960000000007,4.283103867672105
2025-03-01 22:11:43,gateio,kucoin,20.583,21.446,4.192780449885843,43.150000000000155,3.1306,40.019400000000154,3.8885876694359576
2025-03-01 22:11:43,gateio,kucoin,20.583,21.446,4.192780449885843,43.150000000000155,3.1306,40.019400000000154,3.8885876694359576
2025-03-01 22:12:54,kucoin,binance,20.552,21.391,4.082327753989873,41.94999999999993,2.09715,39.85284999999993,3.878245426235883
2025-03-01 22:13:29,gateio,kucoin,20.563,21.418,4.157953605991346,42.75000000000002,3.1271999999999998,39.62280000000002,3.853795652385355
2025-03-01 22:13:29,gateio,kucoin,20.563,21.418,4.157953605991346,42.75000000000002,3.1271999999999998,39.62280000000002,3.853795652385355
2025-03-01 22:13:44,binance,gateio,20.629,21.49,4.173736002714611,43.049999999999855,3.18045,39.869549999999855,3.8653885307091818
2025-03-01 22:13:44,binance,gateio,20.629,21.49,4.173736002714611,43.049999999999855,3.18045,39.869549999999855,3.8653885307091818
2025-03-01 22:15:14,gateio,kucoin,20.541,21.442,4.386349252714083,45.04999999999999,3.1262,41.92379999999999,4.08196290346137
2025-03-01 22:15:14,gateio,kucoin,20.541,21.442,4.386349252714083,45.04999999999999,3.1262,41.92379999999999,4.08196290346137
2025-03-01 22:15:24,binance,kucoin,20.578,21.45,4.237535231800952,43.599999999999994,2.1014,41.498599999999996,4.033297696569152
2025-03-01 22:15:24,binance,kucoin,20.578,21.45,4.237535231800952,43.599999999999994,2.1014,41.498599999999996,4.033297696569152
2025-03-01 22:15:34,kucoin,binance,20.555,21.388,4.0525419605935395,41.6500000000001,2.09715,39.5528500000001,3.848489418632946
2025-03-01 22:16:09,gateio,binance,20.516,21.447,4.537921622148572,46.55000000000005,3.12395,43.426050000000046,4.233383700526423
2025-03-01 22:47:02,kucoin,binance,20.564,21.393,4.031316864423267,41.45000000000003,2.09785,39.35215000000003,3.827285547558843
2025-03-01 22:47:07,gateio,binance,20.506,21.441,4.559641080659313,46.749999999999936,3.1226499999999997,43.627349999999936,4.255081439578654
2025-03-01 22:47:07,gateio,binance,20.506,21.441,4.559641080659313,46.749999999999936,3.1226499999999997,43.627349999999936,4.255081439578654
2025-03-01 22:47:52,gateio,kucoin,20.51,21.423,4.451487079473411,45.649999999999835,3.12215,42.52784999999984,4.147035592393938
2025-03-01 22:47:52,gateio,kucoin,20.51,21.423,4.451487079473411,45.649999999999835,3.12215,42.52784999999984,4.147035592393938
2025-03-01 22:48:17,kucoin,gateio,20.516,21.453,4.567167089101195,46.85000000000006,3.1711,43.678900000000056,4.258032754922993
2025-03-01 22:48:17,kucoin,gateio,20.516,21.453,4.567167089101195,46.85000000000006,3.1711,43.678900000000056,4.258032754922993
2025-03-01 22:48:32,kucoin,binance,20.503,21.329,4.028678729941962,41.300000000000026,2.0916,39.208400000000026,3.8246500512120196
2025-03-01 22:48:32,kucoin,binance,20.503,21.329,4.028678729941962,41.300000000000026,2.0916,39.208400000000026,3.8246500512120196
2025-03-01 22:49:12,binance,gateio,20.518,21.499,4.7811677551418175,49.049999999999905,3.1758,45.8741999999999,4.471605419631533
2025-03-01 22:49:12,binance,gateio,20.518,21.499,4.7811677551418175,49.049999999999905,3.1758,45.8741999999999,4.471605419631533
2025-03-01 22:52:07,kucoin,binance,20.581,21.452,4.232058694912794,43.55000000000011,2.1016500000000002,41.44835000000011,4.027826636217882
2025-03-01 22:52:07,kucoin,binance,20.581,21.452,4.232058694912794,43.55000000000011,2.1016500000000002,41.44835000000011,4.027826636217882
2025-03-01 22:52:17,kucoin,gateio,20.521,21.403,4.298036158081954,44.099999999999895,3.1663499999999996,40.93364999999989,3.9894400857657906
2025-03-01 22:52:17,kucoin,gateio,20.521,21.403,4.298036158081954,44.099999999999895,3.1663499999999996,40.93364999999989,3.9894400857657906
2025-03-01 22:54:37,kucoin,gateio,20.546,21.385,4.083519906551164,41.95000000000011,3.1658,38.78420000000011,3.7753528667380625
2025-03-01 22:54:37,kucoin,gateio,20.546,21.385,4.083519906551164,41.95000000000011,3.1658,38.78420000000011,3.7753528667380625
2025-03-01 23:00:13,gateio,kucoin,20.549,21.392,4.102389410676918,42.15,3.1245,39.0255,3.798287021266242
2025-03-01 23:00:13,gateio,kucoin,20.549,21.392,4.102389410676918,42.15,3.1245,39.0255,3.798287021266242
2025-03-01 23:00:28,gateio,binance,20.614,21.494,4.268943436499462,43.99999999999995,3.1361000000000003,40.86389999999995,3.964674493062962
2025-03-01 23:00:53,binance,gateio,20.511,21.426,4.461020915606256,45.74999999999996,3.16815,42.58184999999996,4.152098873775044
2025-03-01 23:01:18,binance,kucoin,20.531,21.372,4.096244703131855,42.050000000000054,2.0951500000000003,39.95485000000005,3.8921484584287227
2025-03-01 23:01:28,gateio,binance,20.584,21.448,4.197434900893902,43.20000000000004,3.1308000000000002,40.06920000000004,3.8932374659930074
2025-03-01 23:01:28,gateio,binance,20.584,21.448,4.197434900893902,43.20000000000004,3.1308000000000002,40.06920000000004,3.8932374659930074
2025-03-01 23:01:53,gateio,binance,20.58,21.451,4.232264334305161,43.55000000000011,3.1305499999999995,40.41945000000011,3.928032069970856
2025-03-01 23:01:58,binance,gateio,20.54,21.449,4.425511197663109,45.450000000000124,3.1719,42.27810000000012,4.116660175267782
2025-03-01 23:01:58,binance,gateio,20.54,21.449,4.425511197663109,45.450000000000124,3.1719,42.27810000000012,4.116660175267782
2025-03-01 23:02:03,gateio,kucoin,20.512,21.451,4.577808112324493,46.95,3.1237499999999994,43.82625,4.273230304212169
2025-03-01 23:02:03,gateio,kucoin,20.512,21.451,4.577808112324493,46.95,3.1237499999999994,43.82625,4.273230304212169
2025-03-01 23:03:28,binance,gateio,20.609,21.49,4.274831384346628,44.049999999999834,3.17945,40.87054999999983,3.9662817215779347
2025-03-01 23:03:28,binance,gateio,20.609,21.49,4.274831384346628,44.049999999999834,3.17945,40.87054999999983,3.9662817215779347
2025-03-01 23:04:48,gateio,binance,20.541,21.477,4.556740178180225,46.8,3.1279500000000002,43.67205,4.252183438002045
2025-03-01 23:04:48,gateio,binance,20.541,21.477,4.556740178180225,46.8,3.1279500000000002,43.67205,4.252183438002045
2025-03-01 23:05:08,gateio,binance,20.594,21.477,4.2876565990094155,44.149999999999956,3.1332500000000003,41.01674999999996,3.983368942410407
2025-03-01 23:05:08,gateio,binance,20.594,21.477,4.2876565990094155,44.149999999999956,3.1332500000000003,41.01674999999996,3.983368942410407
2025-03-01 23:05:48,kucoin,binance,20.535,21.387,4.1490138787436095,42.600000000000016,2.0961,40.503900000000016,3.9448648648648668
2025-03-01 23:06:13,gateio,kucoin,20.525,21.407,4.2971985383678515,44.10000000000007,3.12285,40.97715000000007,3.9929013398294835
2025-03-01 23:06:13,gateio,kucoin,20.525,21.407,4.2971985383678515,44.10000000000007,3.12285,40.97715000000007,3.9929013398294835
2025-03-01 23:07:53,gateio,binance,20.58,21.408,4.023323615160365,41.40000000000015,3.1284,38.27160000000015,3.7193002915452036
2025-03-01 23:07:53,gateio,binance,20.58,21.408,4.023323615160365,41.40000000000015,3.1284,38.27160000000015,3.7193002915452036
2025-03-01 23:08:03,binance,kucoin,20.627,21.473,4.101420468318224,42.300000000000004,2.105,40.19500000000001,3.8973190478499067
2025-03-01 23:08:18,gateio,binance,20.519,21.387,4.230225644524597,43.400000000000105,3.12125,40.2787500000001,3.925995418880073
2025-03-01 23:08:18,gateio,binance,20.519,21.387,4.230225644524597,43.400000000000105,3.12125,40.2787500000001,3.925995418880073
2025-03-01 23:09:13,binance,gateio,20.611,21.474,4.187084566493617,43.14999999999998,3.17795,39.972049999999975,3.8787103973606305
2025-03-01 23:09:13,binance,gateio,20.611,21.474,4.187084566493617,43.14999999999998,3.17795,39.972049999999975,3.8787103973606305
2025-03-01 23:09:43,gateio,kucoin,20.634,21.5,4.19695647959678,43.29999999999998,3.1384,40.161599999999986,3.892759523117183
2025-03-01 23:10:38,gateio,kucoin,20.643,21.481,4.059487477595315,41.90000000000005,3.1383500000000004,38.761650000000046,3.75542799011772
2025-03-01 23:10:38,gateio,kucoin,20.643,21.481,4.059487477595315,41.90000000000005,3.1383500000000004,38.761650000000046,3.75542799011772
2025-03-01 23:11:39,binance,kucoin,20.532,21.355,4.008377167348531,41.15000000000002,2.09435,39.05565000000002,3.8043687901811833
2025-03-01 23:11:39,binance,kucoin,20.532,21.355,4.008377167348531,41.15000000000002,2.09435,39.05565000000002,3.8043687901811833
2025-03-01 23:15:59,kucoin,gateio,20.557,21.445,4.319696453762717,44.400000000000084,3.17235,41.22765000000008,4.011057060855191
2025-03-01 23:17:39,kucoin,gateio,20.504,21.435,4.5405774483027574,46.54999999999987,3.1687000000000003,43.38129999999987,4.231496293406152
2025-03-01 23:17:39,kucoin,gateio,20.504,21.435,4.5405774483027574,46.54999999999987,3.1687000000000003,43.38129999999987,4.231496293406152
2025-03-01 23:19:39,gateio,binance,20.51,21.372,4.202827888834706,43.099999999999916,3.1196,39.98039999999992,3.898625060945872
2025-03-01 23:20:14,binance,gateio,20.612,21.449,4.060741315738421,41.850000000000165,3.1755000000000004,38.674500000000165,3.7526198331069445
2025-03-01 23:20:14,binance,gateio,20.612,21.449,4.060741315738421,41.850000000000165,3.1755000000000004,38.674500000000165,3.7526198331069445
2025-03-01 23:21:49,binance,kucoin,20.613,21.461,4.113908698394212,42.39999999999995,2.1037,40.296299999999945,3.9097947896958174
2025-03-01 23:23:04,kucoin,binance,20.506,21.391,4.3158100068272605,44.2499999999999,2.09485,42.1551499999999,4.111494196820433
2025-03-01 23:23:04,kucoin,binance,20.506,21.391,4.3158100068272605,44.2499999999999,2.09485,42.1551499999999,4.111494196820433
2025-03-01 23:24:04,binance,kucoin,20.547,21.44,4.346133255463088,44.650000000000034,2.0993500000000003,42.55065000000003,4.141787122207624
2025-03-01 23:24:04,binance,kucoin,20.547,21.44,4.346133255463088,44.650000000000034,2.0993500000000003,42.55065000000003,4.141787122207624
2025-03-01 23:25:14,binance,gateio,20.586,21.41,4.00272029534636,41.20000000000008,3.1703,38.02970000000008,3.6947148547556674
2025-03-01 23:25:14,binance,gateio,20.586,21.41,4.00272029534636,41.20000000000008,3.1703,38.02970000000008,3.6947148547556674
2025-03-01 23:26:24,kucoin,gateio,20.525,21.4,4.263093788063338,43.75,3.1662500000000002,40.58375,3.954567600487211
2025-03-01 23:26:24,kucoin,gateio,20.525,21.4,4.263093788063338,43.75,3.1662500000000002,40.58375,3.954567600487211
2025-03-01 23:42:53,kucoin,gateio,20.511,21.35,4.090488030812745,41.95000000000011,3.16055,38.78945000000011,3.7823070547511195
2025-03-01 23:42:53,kucoin,gateio,20.511,21.35,4.090488030812745,41.95000000000011,3.16055,38.78945000000011,3.7823070547511195
2025-03-01 23:43:36,gateio,kucoin,20.551,21.457,4.408544596370018,45.30000000000012,3.1279500000000002,42.17205000000012,4.104136051773648
2025-03-01 23:43:37,gateio,kucoin,20.551,21.457,4.408544596370018,45.30000000000012,3.1279500000000002,42.17205000000012,4.104136051773648
2025-03-02 00:17:33,binance,kucoin,20.539,21.479,4.576659038901591,46.999999999999886,2.1009,44.89909999999988,4.372082379862689
2025-03-02 00:17:33,binance,kucoin,20.539,21.479,4.576659038901591,46.999999999999886,2.1009,44.89909999999988,4.372082379862689
2025-03-02 00:33:46,binance,kucoin,20.522,21.434,4.444011304941052,45.60000000000013,2.0978000000000003,43.50220000000013,4.239567293636111
2025-03-02 00:33:46,binance,kucoin,20.522,21.434,4.444011304941052,45.60000000000013,2.0978000000000003,43.50220000000013,4.239567293636111
2025-03-02 00:50:42,kucoin,gateio,20.52,21.488,4.717348927875244,48.4,3.1748000000000003,45.2252,4.407914230019493
2025-03-02 00:50:42,kucoin,gateio,20.52,21.488,4.717348927875244,48.4,3.1748000000000003,45.2252,4.407914230019493
2025-03-02 01:08:56,kucoin,gateio,20.518,21.37,4.152451505994738,42.600000000000016,3.1629,39.437100000000015,3.844146602982748
2025-03-02 01:08:56,kucoin,gateio,20.518,21.37,4.152451505994738,42.600000000000016,3.1629,39.437100000000015,3.844146602982748
2025-03-02 01:10:09,binance,kucoin,20.561,21.418,4.16808520986333,42.849999999999966,2.09895,40.751049999999964,3.963917124653467
2025-03-02 01:10:09,binance,kucoin,20.561,21.418,4.16808520986333,42.849999999999966,2.09895,40.751049999999964,3.963917124653467
2025-03-02 01:11:03,binance,gateio,20.53,21.458,4.520214320506563,46.399999999999864,3.1723,43.227699999999864,4.211173891865549
2025-03-02 01:13:40,gateio,binance,20.544,21.411,4.220210280373836,43.350000000000044,3.12495,40.225050000000046,3.915990070093462
2025-03-02 01:13:40,gateio,binance,20.544,21.411,4.220210280373836,43.350000000000044,3.12495,40.225050000000046,3.915990070093462
